"label_code","rep","baggie","removal_weight"
"A+",1,1,5.5
"A+",1,2,6.1
"A+",1,3,6.18
"A+",1,4,5.95
"A+",1,5,5.55
"A+",1,6,5.65
"A+",2,1,5.92
"A+",2,2,5.84
"A+",2,3,5.57
"A+",2,4,5.54
"A+",2,5,6.02
"A+",2,6,5.46
"A+",3,1,6.24
"A+",3,2,5.61
"A+",3,3,5.85
"A+",3,4,5.56
"A+",3,5,5.81
"A+",3,6,5.77
"AA+",1,1,6.19
"AA+",1,2,6.09
"AA+",1,3,5.97
"AA+",1,4,5.91
"AA+",1,5,6.19
"AA+",1,6,5.57
"AA+",2,1,6.14
"AA+",2,2,6.13
"AA+",2,3,5.98
"AA+",2,4,5.91
"AA+",2,5,5.98
"AA+",2,6,5.83
"AA+",3,1,6.27
"AA+",3,2,6.19
"AA+",3,3,6.16
"AA+",3,4,6.03
"AA+",3,5,5.84
"AA+",3,6,6.13
"BB+",1,1,5.96
"BB+",1,2,5.99
"BB+",1,3,5.88
"BB+",1,4,5.67
"BB+",1,5,5.18
"BB+",1,6,5.37
"BB+",2,1,5.94
"BB+",2,2,6.01
"BB+",2,3,5.83
"BB+",2,4,5.62
"BB+",2,5,5.54
"BB+",2,6,4.69
"BB+",2,6,5.8
"BB+",3,1,6.1
"BB+",3,2,5.93
"BB+",3,3,5.9
"BB+",3,4,5.59
"BB+",3,5,5.46
"CC+",1,1,4.85
"CC+",1,2,3.91
"CC+",1,3,3.4
"CC+",1,4,3.66
"CC+",1,5,2.79
"CC+",1,6,2.55
"CC+",2,1,3.65
"CC+",2,2,3.3
"CC+",2,3,3.2
"CC+",2,4,2.64
"CC+",2,5,3.25
"CC+",2,6,2.82
"CC+",3,1,4.73
"CC+",3,2,3.86
"CC+",3,3,3.55
"CC+",3,4,2.8
"CC+",3,5,2.83
"CC+",3,6,3.18
"DD+",1,1,6.06
"DD+",1,2,5.96
"DD+",1,3,5.73
"DD+",1,4,5.72
"DD+",1,5,5.52
"DD+",1,6,5.68
"DD+",2,1,6
"DD+",2,2,6.26
"DD+",2,3,5.89
"DD+",2,4,5.88
"DD+",2,5,5.68
"DD+",2,6,5.42
"DD+",3,1,5.97
"DD+",3,2,5.8
"DD+",3,3,5.64
"DD+",3,4,5.64
"DD+",3,5,5.71
"DD+",3,6,5.63
"G+",1,1,5.63
"G+",1,2,4.84
"G+",1,3,5
"G+",1,4,3.2
"G+",1,5,3.7
"G+",1,6,NA
"G+",2,1,5.4
"G+",2,2,4.76
"G+",2,3,5.19
"G+",2,4,4.38
"G+",2,5,3.42
"G+",2,6,2.99
"G+",3,1,5.59
"G+",3,2,5.26
"G+",3,3,4.61
"G+",3,4,3.87
"G+",3,5,3.4
"G+",3,6,3.8
"H+",1,1,6.01
"H+",1,2,5.73
"H+",1,3,5.55
"H+",1,4,5.12
"H+",1,5,4.61
"H+",1,6,4.76
"H+",2,1,5.86
"H+",2,2,5.91
"H+",2,3,5.88
"H+",2,4,5.44
"H+",2,5,4.98
"H+",2,6,4.66
"H+",3,1,5.96
"H+",3,2,5.62
"H+",3,3,5.68
"H+",3,4,5.48
"H+",3,5,5.16
"H+",3,6,3.84
"I+",1,1,5.73
"I+",1,2,5.25
"I+",1,3,5.5
"I+",1,4,4.54
"I+",1,5,4.01
"I+",1,6,4.67
"I+",2,1,5.78
"I+",2,2,5.78
"I+",2,3,5.91
"I+",2,4,4.96
"I+",2,5,4
"I+",2,6,3.83
"I+",3,1,5.56
"I+",3,2,5.29
"I+",3,3,4.99
"I+",3,4,5.01
"I+",3,5,4.16
"I+",3,6,3.45
"II+",1,1,6.31
"II+",1,2,6.23
"II+",1,3,5.96
"II+",1,4,6.12
"II+",1,5,5.91
"II+",1,6,5.67
"II+",2,1,6.14
"II+",2,2,6.11
"II+",2,3,6.06
"II+",2,4,6.01
"II+",2,5,6.3
"II+",2,6,6.18
"II+",3,1,6.14
"II+",3,2,6.17
"II+",3,3,6.04
"II+",3,4,5.98
"II+",3,5,6.19
"II+",3,6,6.06
"K+",1,1,5.78
"K+",1,2,5.72
"K+",1,3,5.64
"K+",1,4,5.68
"K+",1,5,5.24
"K+",1,6,5.23
"K+",2,1,5.69
"K+",2,2,5.59
"K+",2,3,5.75
"K+",2,4,5.91
"K+",2,5,5.54
"K+",2,6,4.41
"K+",3,1,6.38
"K+",3,2,5.7
"K+",3,3,6.04
"K+",3,4,5.43
"K+",3,5,5.26
"K+",3,6,5.36
"KK+",1,1,6.35
"KK+",1,2,5.93
"KK+",1,3,6.14
"KK+",1,4,5.88
"KK+",1,5,5.37
"KK+",1,6,5.64
"KK+",2,1,6.13
"KK+",2,2,6.25
"KK+",2,3,5.76
"KK+",2,4,5.44
"KK+",2,5,6.03
"KK+",2,6,5.65
"KK+",3,1,6.3
"KK+",3,2,5.95
"KK+",3,3,6.09
"KK+",3,4,6.07
"KK+",3,5,5.93
"KK+",3,6,6.14
"LL+",1,1,5.83
"LL+",1,2,5.82
"LL+",1,3,5.6
"LL+",1,4,5.49
"LL+",1,5,5.45
"LL+",1,6,5.76
"LL+",2,1,6.22
"LL+",2,2,5.95
"LL+",2,3,5.7
"LL+",2,4,5.93
"LL+",2,5,6.39
"LL+",2,6,5.34
"LL+",3,1,5.91
"LL+",3,2,6.05
"LL+",3,3,5.87
"LL+",3,4,6.05
"LL+",3,5,5.78
"LL+",3,6,5.67
"M+",1,1,5.91
"M+",1,2,5.51
"M+",1,3,5.42
"M+",1,4,5.32
"M+",1,5,5.18
"M+",1,6,4.96
"M+",2,1,5.69
"M+",2,2,5.93
"M+",2,3,5.43
"M+",2,4,5.32
"M+",2,5,5.17
"M+",2,6,4.82
"M+",3,1,6.04
"M+",3,2,5.84
"M+",3,3,5.9
"M+",3,4,5.4
"M+",3,5,4.95
"M+",3,6,5.04
"R+",1,1,6.05
"R+",1,2,5.86
"R+",1,3,5.77
"R+",1,4,5.38
"R+",1,5,6.07
"R+",1,6,5.1
"R+",2,1,6.26
"R+",2,2,5.89
"R+",2,3,5.78
"R+",2,4,5.43
"R+",2,5,4.88
"R+",2,6,5.13
"R+",3,1,6.14
"R+",3,2,5.47
"R+",3,3,5.95
"R+",3,4,5.04
"R+",3,5,4.75
"R+",3,6,5.1
"V+",1,1,5.74
"V+",1,2,5.68
"V+",1,3,5.9
"V+",1,4,6.01
"V+",1,5,5.71
"V+",1,6,5.66
"V+",2,1,6.16
"V+",2,2,6.04
"V+",2,3,5.83
"V+",2,4,5.96
"V+",2,5,5.28
"V+",2,6,5.87
"V+",3,1,6.01
"V+",3,2,6
"V+",3,3,5.94
"V+",3,4,5.46
"V+",3,5,5.51
"V+",3,6,5.58
"Z+",1,1,5.87
"Z+",1,2,6.09
"Z+",1,3,5.82
"Z+",1,4,6.24
"Z+",1,5,6.06
"Z+",1,6,6.01
"Z+",2,1,6.14
"Z+",2,2,5.77
"Z+",2,3,5.81
"Z+",2,4,5.87
"Z+",2,5,5.69
"Z+",2,6,6.24
"Z+",3,1,6.13
"Z+",3,2,6.08
"Z+",3,3,6
"Z+",3,4,6.75
"Z+",3,5,6.07
"Z+",3,6,5.85
"A",1,1,5.85
"A",1,2,5.72
"A",1,3,5.9
"A",1,4,5.56
"A",1,5,4.83
"A",1,6,4.33
"A",2,1,5.86
"A",2,2,5.4
"A",2,3,5.53
"A",2,4,5.4
"A",2,5,4.66
"A",2,6,4.25
"A",3,1,5.51
"A",3,2,5.81
"A",3,3,5.88
"A",3,4,5.64
"A",3,5,4.63
"A",3,6,3.99
"AA",1,1,5.8
"AA",1,2,5.74
"AA",1,3,5.83
"AA",1,4,5.51
"AA",1,5,5.09
"AA",1,6,4.49
"AA",2,1,5.51
"AA",2,2,5.47
"AA",2,3,5.57
"AA",2,4,5.57
"AA",2,5,5.24
"AA",2,6,4.72
"AA",3,1,5.7
"AA",3,2,5.85
"AA",3,3,6.06
"AA",3,4,5.47
"AA",3,5,4.92
"AA",3,6,3.9
"B",1,1,5.07
"B",1,2,4.6
"B",1,3,4.93
"B",1,4,4.38
"B",1,5,4.14
"B",1,6,3.09
"B",2,1,4.97
"B",2,2,4.82
"B",2,3,5.02
"B",2,4,4.49
"B",2,5,4
"B",2,6,2.98
"B",3,1,5.04
"B",3,2,4.42
"B",3,3,4.69
"B",3,4,4.47
"B",3,5,3.58
"B",3,6,2.93
"BB",1,1,5.5
"BB",1,2,5.57
"BB",1,3,5.27
"BB",1,4,5.34
"BB",1,5,4.91
"BB",1,6,4.25
"BB",2,1,5.52
"BB",2,2,5.72
"BB",2,3,5.72
"BB",2,4,5.53
"BB",2,5,4.93
"BB",3,1,5.71
"BB",3,2,5.81
"BB",3,3,5.85
"BB",3,4,5.73
"BB",3,5,5.06
"BB",3,6,4.29
"BB",3,6,5.4
"C",1,1,5.42
"C",1,2,5.13
"C",1,3,5.3
"C",1,4,4.96
"C",1,5,4.02
"C",1,6,2.94
"C",2,1,5.49
"C",2,2,5.27
"C",2,3,5.51
"C",2,4,5.09
"C",2,5,4.26
"C",2,6,2.59
"C",3,1,5.3
"C",3,2,5.08
"C",3,3,5.44
"C",3,4,5.07
"C",3,5,3.82
"C",3,6,3.26
"CC",1,1,3.78
"CC",1,2,3.27
"CC",1,3,3.63
"CC",1,4,3.35
"CC",1,5,2.25
"CC",1,6,2.37
"CC",2,1,3.75
"CC",2,2,3.69
"CC",2,3,3.6
"CC",2,4,2.66
"CC",2,5,2.39
"CC",2,6,2.23
"CC",3,1,3.67
"CC",3,2,3.21
"CC",3,3,3.07
"CC",3,3,3.03
"CC",3,5,2.31
"CC",3,6,2.26
"DD",1,1,5.73
"DD",1,2,5.98
"DD",1,3,5.32
"DD",1,4,5.13
"DD",1,5,5.44
"DD",1,6,4.28
"DD",2,1,5.55
"DD",2,2,5.33
"DD",2,3,5.65
"DD",2,4,5.29
"DD",2,5,5.26
"DD",2,6,3.97
"DD",3,1,5.64
"DD",3,2,5.25
"DD",3,3,5.84
"DD",3,4,5.06
"DD",3,5,5.03
"DD",3,6,4.42
"E",1,1,5.26
"E",1,2,5.31
"E",1,3,5.13
"E",1,4,5.04
"E",1,5,4.11
"E",1,6,3.02
"E",2,1,5.45
"E",2,2,5.45
"E",2,3,5.27
"E",2,4,5.22
"E",2,5,4.19
"E",2,6,2.87
"E",3,1,5.42
"E",3,2,5.31
"E",3,3,5.16
"E",3,4,4.8
"E",3,5,3.98
"E",3,6,3.24
"FF",1,1,5.43
"FF",1,2,5.43
"FF",1,3,5.64
"FF",1,4,5.45
"FF",1,5,5.04
"FF",1,6,4.26
"FF",2,1,5.71
"FF",2,2,5.35
"FF",2,3,5.64
"FF",2,4,5.25
"FF",2,5,4.63
"FF",2,6,3.61
"FF",3,1,5.3
"FF",3,2,5.23
"FF",3,3,5.2
"FF",3,4,5.34
"FF",3,5,4.82
"FF",3,6,3.7
"G",1,1,4.75
"G",1,2,4.47
"G",1,3,4.44
"G",1,4,3.89
"G",1,5,3.52
"G",1,6,2.56
"G",2,1,4.83
"G",2,2,4.46
"G",2,3,4.52
"G",2,4,3.81
"G",2,5,3.65
"G",2,6,2.63
"G",3,1,4.77
"G",3,2,4.63
"G",3,3,4.68
"G",3,4,4.33
"G",3,5,3.14
"G",3,6,2.12
"H",1,1,5.45
"H",1,2,5.47
"H",1,3,5.23
"H",1,4,4.9
"H",1,5,4.69
"H",1,6,4
"H",2,1,5.14
"H",2,2,5.14
"H",2,3,5.17
"H",2,4,5.2
"H",2,5,4.3
"H",2,6,4.98
"H",3,1,5.33
"H",3,2,5.35
"H",3,3,5.28
"H",3,4,5.31
"H",3,5,4.52
"H",3,6,3.52
"I",1,1,5.43
"I",1,2,4.74
"I",1,3,5.13
"I",1,4,4.56
"I",1,5,3.59
"I",1,6,2.94
"I",2,1,5.83
"I",2,2,5.36
"I",2,3,5.1
"I",2,4,4.58
"I",2,5,3.56
"I",2,6,2.87
"I",3,1,5.42
"I",3,2,4.61
"I",3,3,5.08
"I",3,4,4.52
"I",3,5,3.51
"I",3,6,2.68
"II",1,1,5.77
"II",1,2,5.95
"II",1,3,6.02
"II",1,4,5.79
"II",1,5,5.75
"II",1,6,4.98
"II",2,1,5.85
"II",2,2,5.88
"II",2,3,5.58
"II",2,4,6.01
"II",2,5,5.27
"II",2,6,4.77
"II",3,1,5.7
"II",3,2,5.82
"II",3,3,5.9
"II",3,4,6.11
"II",3,5,5.88
"II",3,6,4.99
"JJ",1,1,5.9
"JJ",1,2,5.76
"JJ",1,3,5.82
"JJ",1,4,5.84
"JJ",1,5,5.27
"JJ",1,6,5.13
"JJ",2,1,5.85
"JJ",2,2,6.16
"JJ",2,3,5.97
"JJ",2,4,6.16
"JJ",2,5,5.47
"JJ",2,6,5.3
"JJ",3,1,5.69
"JJ",3,2,5.88
"JJ",3,3,6.09
"JJ",3,4,6.06
"JJ",3,5,5.74
"JJ",3,6,4.9
"K",1,1,5.31
"K",1,2,5.38
"K",1,3,5.32
"K",1,4,5.01
"K",1,5,3.98
"K",1,6,3.12
"K",2,1,5.3
"K",2,2,5.5
"K",2,3,5.44
"K",2,4,5.25
"K",2,5,4.3
"K",2,6,3.33
"K",3,1,5.45
"K",3,2,5.24
"K",3,3,5.59
"K",3,4,5.12
"K",3,5,4.51
"K",3,6,3.69
"KK",1,1,5.79
"KK",1,2,5.74
"KK",1,3,5.66
"KK",1,4,5.55
"KK",1,5,5.21
"KK",1,6,4.2
"KK",2,1,5.69
"KK",2,2,5.95
"KK",2,3,5.81
"KK",2,4,5.84
"KK",2,5,5.04
"KK",2,6,3.85
"KK",3,1,5.71
"KK",3,2,5.71
"KK",3,3,5.8
"KK",3,4,5.74
"KK",3,5,4.83
"KK",3,6,3.97
"L",1,1,5.03
"L",1,2,4.33
"L",1,3,4.24
"L",1,4,4.13
"L",1,5,4.01
"L",1,6,3.6
"L",2,1,4.67
"L",2,2,4.57
"L",2,3,4.25
"L",2,4,4.24
"L",2,5,4.2
"L",2,6,3.44
"L",3,1,5.06
"L",3,2,4.49
"L",3,3,4.56
"L",3,4,3.96
"L",3,5,3.68
"L",3,6,3.46
"LL",1,1,5.86
"LL",1,2,5.88
"LL",1,3,5.88
"LL",1,4,5.58
"LL",1,5,5.53
"LL",1,6,5.05
"LL",2,1,5.99
"LL",2,2,5.89
"LL",2,3,5.86
"LL",2,4,6.07
"LL",2,5,4.88
"LL",2,6,4.76
"LL",3,1,5.96
"LL",3,2,6.08
"LL",3,3,6.12
"LL",3,4,6
"LL",3,5,5.7
"LL",3,6,5.17
"M",1,1,5.28
"M",1,2,5.28
"M",1,3,4.88
"M",1,4,4.66
"M",1,5,4.33
"M",1,6,3.74
"M",2,1,5.43
"M",2,2,5.22
"M",2,3,5.33
"M",2,4,5.58
"M",2,5,4.12
"M",2,6,4.09
"M",3,1,5.08
"M",3,2,4.93
"M",3,3,4.97
"M",3,4,4.5
"M",3,5,4.46
"M",3,6,3.61
"MM",1,1,5.77
"MM",1,2,5.83
"MM",1,3,6.07
"MM",1,4,5.37
"MM",1,5,5
"MM",1,6,4.17
"MM",2,1,5.61
"MM",2,2,5.8
"MM",2,3,5.81
"MM",2,4,5.55
"MM",2,5,5.05
"MM",2,6,4.06
"MM",3,1,5.79
"MM",3,2,5.92
"MM",3,3,5.78
"MM",3,4,5.47
"MM",3,5,5.02
"MM",3,6,4.33
"N",1,1,5.41
"N",1,2,5.11
"N",1,3,4.97
"N",1,4,4.87
"N",1,5,3.98
"N",1,6,3.75
"N",2,1,5.52
"N",2,2,5.3
"N",2,3,5.23
"N",2,4,5.11
"N",2,5,4.54
"N",2,6,3.18
"N",3,1,5.85
"N",3,2,5.39
"N",3,3,5.15
"N",3,4,5.13
"N",3,5,4.53
"N",3,6,2.69
"NN",1,1,5.68
"NN",1,2,5.5
"NN",1,3,5.57
"NN",1,4,5.24
"NN",1,5,5.14
"NN",1,6,4.77
"NN",2,1,5.43
"NN",2,2,5.51
"NN",2,3,5.52
"NN",2,4,5.72
"NN",2,5,4.99
"NN",2,6,4.63
"NN",3,1,5.71
"NN",3,2,5.78
"NN",3,3,5.5
"NN",3,4,5.6
"NN",3,5,5.1
"NN",3,6,4.45
"Q",1,1,5.23
"Q",1,2,5.31
"Q",1,3,5.29
"Q",1,4,5.24
"Q",1,5,4.52
"Q",1,6,3.75
"Q",2,1,5.26
"Q",2,2,5.17
"Q",2,3,5.32
"Q",2,4,5.19
"Q",2,5,5.17
"Q",2,6,4.27
"Q",3,1,5.1
"Q",3,2,5.14
"Q",3,3,5.11
"Q",3,4,5.13
"Q",3,5,4.69
"Q",3,6,3.63
"R",1,1,5.07
"R",1,2,5.01
"R",1,3,4.94
"R",1,4,4.96
"R",1,5,4.48
"R",1,6,3.27
"R",2,1,5.36
"R",2,2,5.05
"R",2,3,4.96
"R",2,4,5
"R",2,5,5.14
"R",2,6,3.91
"R",3,1,5.14
"R",3,2,5.19
"R",3,3,4.93
"R",3,4,4.94
"R",3,5,4.12
"R",3,6,2.99
"S",1,1,5.23
"S",1,2,5.25
"S",1,3,5.13
"S",1,4,4.88
"S",1,5,4.01
"S",1,6,3.48
"S",2,1,5.07
"S",2,2,4.66
"S",2,3,4.98
"S",2,4,5.05
"S",2,5,4.27
"S",2,6,3
"S",3,1,5.25
"S",3,2,5.37
"S",3,3,5.11
"S",3,4,4.66
"S",3,5,3.99
"S",3,6,2.85
"T",1,1,4.64
"T",1,2,4.61
"T",1,3,4.06
"T",1,4,3.74
"T",1,5,3.65
"T",1,6,2.69
"T",2,1,4.85
"T",2,2,4.21
"T",2,3,3.83
"T",2,4,3.62
"T",2,5,3.26
"T",2,6,2.24
"T",3,1,4.55
"T",3,2,4.08
"T",3,3,4.07
"T",3,4,3.66
"T",3,5,3.35
"T",3,6,2.31
"V",1,1,5.52
"V",1,2,5.59
"V",1,3,5.58
"V",1,4,5.56
"V",1,5,5.07
"V",1,6,4.21
"V",2,1,5.73
"V",2,2,5.75
"V",2,3,5.54
"V",2,4,5.59
"V",2,5,5.45
"V",2,6,4.28
"V",3,1,5.9
"V",3,2,5.59
"V",3,3,5.87
"V",3,4,5.73
"V",3,5,4.5
"V",3,6,4.21
"X",1,1,4.96
"X",1,2,4.57
"X",1,3,4.5
"X",1,4,4.2
"X",1,5,3.6
"X",1,6,3.06
"X",2,1,4.89
"X",2,2,4.43
"X",2,3,4.46
"X",2,4,4.24
"X",2,5,3.9
"X",2,6,3.58
"X",3,1,4.77
"X",3,2,4.56
"X",3,3,4.31
"X",3,4,3.85
"X",3,5,3.76
"X",3,6,2.49
"Z",1,1,5.53
"Z",1,2,5.9
"Z",1,3,5.71
"Z",1,4,5.77
"Z",1,5,5.04
"Z",1,6,4.21
"Z",2,1,5.68
"Z",2,2,6.03
"Z",2,3,5.63
"Z",2,4,5.81
"Z",2,5,5.79
"Z",2,6,4.99
"Z",3,1,5.79
"Z",3,2,6.02
"Z",3,3,6.02
"Z",3,4,5.68
"Z",3,5,5.22
"Z",3,6,4.49
"J",1,1,5.48
"J",1,2,5.29
"J",1,3,5.31
"J",1,4,5.16
"J",1,5,5.08
"J",1,6,4.5
"J",2,1,5.52
"J",2,2,5.38
"J",2,3,5.58
"J",2,4,5.26
"J",2,5,5.23
"J",2,6,4.53
"J",2,6,5.32
"J",3,1,5.46
"J",3,2,5.38
"J",3,3,5.44
"J",3,4,5.32
"J",3,5,4.84
